episode_reward_mean,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-1545.6996171562537,1723630595,,False,887,62234_00000,2024-08-14_12-16-35,86.37689185142517,142113.11466622353,1256563,lrz-hgx-a100-004,10.195.244.34,142113.11466622353,887
-1547.9038935686747,1723630669,,False,888,62234_00000,2024-08-14_12-17-49,74.2907407283783,142187.4054069519,1256563,lrz-hgx-a100-004,10.195.244.34,142187.4054069519,888
-1551.7720175241745,1723630821,,False,889,62234_00000,2024-08-14_12-20-21,152.22487688064575,142339.63028383255,1256563,lrz-hgx-a100-004,10.195.244.34,142339.63028383255,889
-1553.92009437666,1723631218,,False,890,62234_00000,2024-08-14_12-26-58,396.890851020813,142736.52113485336,1256563,lrz-hgx-a100-004,10.195.244.34,142736.52113485336,890
-1555.71643585146,1723631277,,False,891,62234_00000,2024-08-14_12-27-57,59.262197732925415,142795.7833325863,1256563,lrz-hgx-a100-004,10.195.244.34,142795.7833325863,891
-1557.0618249643612,1723631327,,False,892,62234_00000,2024-08-14_12-28-47,49.993197202682495,142845.77652978897,1256563,lrz-hgx-a100-004,10.195.244.34,142845.77652978897,892
-1559.6069476412824,1723631580,,False,893,62234_00000,2024-08-14_12-33-00,252.6162612438202,143098.3927910328,1256563,lrz-hgx-a100-004,10.195.244.34,143098.3927910328,893
-1559.3680679834333,1723631884,,False,894,62234_00000,2024-08-14_12-38-04,304.03411054611206,143402.4269015789,1256563,lrz-hgx-a100-004,10.195.244.34,143402.4269015789,894
-1551.7853471928436,1723631948,,False,895,62234_00000,2024-08-14_12-39-08,63.38093018531799,143465.80783176422,1256563,lrz-hgx-a100-004,10.195.244.34,143465.80783176422,895
-1555.807413373148,1723632034,,False,896,62234_00000,2024-08-14_12-40-34,86.35584664344788,143552.16367840767,1256563,lrz-hgx-a100-004,10.195.244.34,143552.16367840767,896
-1554.9955314560589,1723632180,,False,897,62234_00000,2024-08-14_12-43-00,146.26116299629211,143698.42484140396,1256563,lrz-hgx-a100-004,10.195.244.34,143698.42484140396,897
-1556.3933250644404,1723632561,,False,898,62234_00000,2024-08-14_12-49-21,381.12466502189636,144079.54950642586,1256563,lrz-hgx-a100-004,10.195.244.34,144079.54950642586,898
-1554.8252413470952,1723632621,,False,899,62234_00000,2024-08-14_12-50-21,59.532957315444946,144139.0824637413,1256563,lrz-hgx-a100-004,10.195.244.34,144139.0824637413,899
-1554.2720166669617,1723632653,,False,900,62234_00000,2024-08-14_12-50-53,32.378562927246094,144171.46102666855,1256563,lrz-hgx-a100-004,10.195.244.34,144171.46102666855,900
-1558.1342523905814,1723633066,,False,901,62234_00000,2024-08-14_12-57-46,412.94313311576843,144584.40415978432,1256563,lrz-hgx-a100-004,10.195.244.34,144584.40415978432,901
-1552.8678086018074,1723633164,,False,902,62234_00000,2024-08-14_12-59-24,97.92854595184326,144682.33270573616,1256563,lrz-hgx-a100-004,10.195.244.34,144682.33270573616,902
-1552.5263831672119,1723633248,,False,903,62234_00000,2024-08-14_13-00-48,83.45508790016174,144765.78779363632,1256563,lrz-hgx-a100-004,10.195.244.34,144765.78779363632,903
-1549.0645235825034,1723633306,,False,904,62234_00000,2024-08-14_13-01-46,58.8570716381073,144824.64486527443,1256563,lrz-hgx-a100-004,10.195.244.34,144824.64486527443,904
-1549.4896034282356,1723633713,,False,905,62234_00000,2024-08-14_13-08-33,406.48880791664124,145231.13367319107,1256563,lrz-hgx-a100-004,10.195.244.34,145231.13367319107,905
-1550.4205967007974,1723633813,,False,906,62234_00000,2024-08-14_13-10-13,99.93601703643799,145331.0696902275,1256563,lrz-hgx-a100-004,10.195.244.34,145331.0696902275,906
-1547.5949195734581,1723633845,,False,907,62234_00000,2024-08-14_13-10-45,31.944603443145752,145363.01429367065,1256563,lrz-hgx-a100-004,10.195.244.34,145363.01429367065,907
-1549.1730739483473,1723633956,,False,908,62234_00000,2024-08-14_13-12-36,111.60187220573425,145474.6161658764,1256563,lrz-hgx-a100-004,10.195.244.34,145474.6161658764,908
-1547.0436577680955,1723634333,,False,909,62234_00000,2024-08-14_13-18-53,377.08103942871094,145851.6972053051,1256563,lrz-hgx-a100-004,10.195.244.34,145851.6972053051,909
-1547.8481315656113,1723634471,,False,910,62234_00000,2024-08-14_13-21-11,137.5112636089325,145989.20846891403,1256563,lrz-hgx-a100-004,10.195.244.34,145989.20846891403,910
-1542.5151899606985,1723634528,,False,911,62234_00000,2024-08-14_13-22-08,56.73736262321472,146045.94583153725,1256563,lrz-hgx-a100-004,10.195.244.34,146045.94583153725,911
-1544.0069014821813,1723634554,,False,912,62234_00000,2024-08-14_13-22-34,26.156219005584717,146072.10205054283,1256563,lrz-hgx-a100-004,10.195.244.34,146072.10205054283,912
-1542.4049806650683,1723634928,,False,913,62234_00000,2024-08-14_13-28-48,374.5747261047363,146446.67677664757,1256563,lrz-hgx-a100-004,10.195.244.34,146446.67677664757,913
-1542.2267311013475,1723635090,,False,914,62234_00000,2024-08-14_13-31-30,161.24211740493774,146607.9188940525,1256563,lrz-hgx-a100-004,10.195.244.34,146607.9188940525,914
-1540.520349970372,1723635123,,False,915,62234_00000,2024-08-14_13-32-03,33.34389090538025,146641.2627849579,1256563,lrz-hgx-a100-004,10.195.244.34,146641.2627849579,915
-1538.9201065331342,1723635170,,False,916,62234_00000,2024-08-14_13-32-50,46.58657646179199,146687.84936141968,1256563,lrz-hgx-a100-004,10.195.244.34,146687.84936141968,916
-1539.6709969015676,1723635596,,False,917,62234_00000,2024-08-14_13-39-56,426.67001485824585,147114.51937627792,1256563,lrz-hgx-a100-004,10.195.244.34,147114.51937627792,917
-1538.1047393140411,1723635683,,False,918,62234_00000,2024-08-14_13-41-23,86.8261365890503,147201.34551286697,1256563,lrz-hgx-a100-004,10.195.244.34,147201.34551286697,918
-1536.6576889280814,1723635741,,False,919,62234_00000,2024-08-14_13-42-21,57.53079032897949,147258.87630319595,1256563,lrz-hgx-a100-004,10.195.244.34,147258.87630319595,919
-1539.287373661069,1723635812,,False,920,62234_00000,2024-08-14_13-43-32,71.66744327545166,147330.5437464714,1256563,lrz-hgx-a100-004,10.195.244.34,147330.5437464714,920
-1537.3863764953608,1723636284,,False,921,62234_00000,2024-08-14_13-51-24,471.36085391044617,147801.90460038185,1256563,lrz-hgx-a100-004,10.195.244.34,147801.90460038185,921
-1539.3977464087106,1723636318,,False,922,62234_00000,2024-08-14_13-51-58,33.867032527923584,147835.77163290977,1256563,lrz-hgx-a100-004,10.195.244.34,147835.77163290977,922
-1540.114249942714,1723636416,,False,923,62234_00000,2024-08-14_13-53-36,98.00363206863403,147933.7752649784,1256563,lrz-hgx-a100-004,10.195.244.34,147933.7752649784,923
-1542.3772989264335,1723636468,,False,924,62234_00000,2024-08-14_13-54-28,52.0035138130188,147985.77877879143,1256563,lrz-hgx-a100-004,10.195.244.34,147985.77877879143,924
-1542.352128655136,1723636886,,False,925,62234_00000,2024-08-14_14-01-26,418.35466146469116,148404.13344025612,1256563,lrz-hgx-a100-004,10.195.244.34,148404.13344025612,925
-1543.1558800966893,1723636942,,False,926,62234_00000,2024-08-14_14-02-22,56.188820600509644,148460.32226085663,1256563,lrz-hgx-a100-004,10.195.244.34,148460.32226085663,926
-1541.8727233126867,1723637016,,False,927,62234_00000,2024-08-14_14-03-36,73.90817880630493,148534.23043966293,1256563,lrz-hgx-a100-004,10.195.244.34,148534.23043966293,927
-1539.4408836269763,1723637062,,False,928,62234_00000,2024-08-14_14-04-22,46.168131589889526,148580.39857125282,1256563,lrz-hgx-a100-004,10.195.244.34,148580.39857125282,928
-1538.759629687789,1723637501,,False,929,62234_00000,2024-08-14_14-11-41,438.9410984516144,149019.33966970444,1256563,lrz-hgx-a100-004,10.195.244.34,149019.33966970444,929
-1541.3378619931589,1723637586,,False,930,62234_00000,2024-08-14_14-13-06,84.71490478515625,149104.0545744896,1256563,lrz-hgx-a100-004,10.195.244.34,149104.0545744896,930
-1541.4218972424321,1723637633,,False,931,62234_00000,2024-08-14_14-13-53,47.01330852508545,149151.06788301468,1256563,lrz-hgx-a100-004,10.195.244.34,149151.06788301468,931
-1540.6111345089073,1723637680,,False,932,62234_00000,2024-08-14_14-14-40,46.70507216453552,149197.7729551792,1256563,lrz-hgx-a100-004,10.195.244.34,149197.7729551792,932
-1540.097878868351,1723638149,,False,933,62234_00000,2024-08-14_14-22-29,469.02575755119324,149666.7987127304,1256563,lrz-hgx-a100-004,10.195.244.34,149666.7987127304,933
-1540.261155097478,1723638179,,False,934,62234_00000,2024-08-14_14-22-59,30.468332290649414,149697.26704502106,1256563,lrz-hgx-a100-004,10.195.244.34,149697.26704502106,934
-1538.1926764922403,1723638251,,False,935,62234_00000,2024-08-14_14-24-11,71.42275810241699,149768.68980312347,1256563,lrz-hgx-a100-004,10.195.244.34,149768.68980312347,935
-1538.801391917119,1723638272,,False,936,62234_00000,2024-08-14_14-24-32,21.490488529205322,149790.18029165268,1256563,lrz-hgx-a100-004,10.195.244.34,149790.18029165268,936
-1537.3875327107546,1723638739,,False,937,62234_00000,2024-08-14_14-32-19,466.9022033214569,150257.08249497414,1256563,lrz-hgx-a100-004,10.195.244.34,150257.08249497414,937
-1537.3516089787931,1723638769,,False,938,62234_00000,2024-08-14_14-32-49,30.186521291732788,150287.26901626587,1256563,lrz-hgx-a100-004,10.195.244.34,150287.26901626587,938
-1536.8186124850968,1723638867,,False,939,62234_00000,2024-08-14_14-34-27,97.4534375667572,150384.72245383263,1256563,lrz-hgx-a100-004,10.195.244.34,150384.72245383263,939
-1538.3953745182819,1723638942,,False,940,62234_00000,2024-08-14_14-35-42,75.44708347320557,150460.16953730583,1256563,lrz-hgx-a100-004,10.195.244.34,150460.16953730583,940
-1537.4287019728479,1723639330,,False,941,62234_00000,2024-08-14_14-42-10,388.16375494003296,150848.33329224586,1256563,lrz-hgx-a100-004,10.195.244.34,150848.33329224586,941
-1535.5375069137374,1723639414,,False,942,62234_00000,2024-08-14_14-43-34,83.42147827148438,150931.75477051735,1256563,lrz-hgx-a100-004,10.195.244.34,150931.75477051735,942
-1535.6434243578406,1723639488,,False,943,62234_00000,2024-08-14_14-44-48,74.66820192337036,151006.42297244072,1256563,lrz-hgx-a100-004,10.195.244.34,151006.42297244072,943
-1533.511299608022,1723639534,,False,944,62234_00000,2024-08-14_14-45-34,45.636600494384766,151052.0595729351,1256563,lrz-hgx-a100-004,10.195.244.34,151052.0595729351,944
-1537.455661751649,1723640080,,False,945,62234_00000,2024-08-14_14-54-40,545.8249959945679,151597.88456892967,1256563,lrz-hgx-a100-004,10.195.244.34,151597.88456892967,945
-1537.9580672477196,1723640113,,False,946,62234_00000,2024-08-14_14-55-13,33.503841400146484,151631.38841032982,1256563,lrz-hgx-a100-004,10.195.244.34,151631.38841032982,946
-1536.5615292030966,1723640163,,False,947,62234_00000,2024-08-14_14-56-03,49.71312141418457,151681.101531744,1256563,lrz-hgx-a100-004,10.195.244.34,151681.101531744,947
-1531.5747053344612,1723640238,,False,948,62234_00000,2024-08-14_14-57-18,74.69581127166748,151755.79734301567,1256563,lrz-hgx-a100-004,10.195.244.34,151755.79734301567,948
-1529.8005287197705,1723640676,,False,949,62234_00000,2024-08-14_15-04-36,438.4970757961273,152194.2944188118,1256563,lrz-hgx-a100-004,10.195.244.34,152194.2944188118,949
-1526.8744086595295,1723640709,,False,950,62234_00000,2024-08-14_15-05-09,32.276429891586304,152226.57084870338,1256563,lrz-hgx-a100-004,10.195.244.34,152226.57084870338,950
-1522.2774083171303,1723640754,,False,951,62234_00000,2024-08-14_15-05-54,45.56433701515198,152272.13518571854,1256563,lrz-hgx-a100-004,10.195.244.34,152272.13518571854,951
-1520.83214735781,1723640852,,False,952,62234_00000,2024-08-14_15-07-32,97.85831475257874,152369.99350047112,1256563,lrz-hgx-a100-004,10.195.244.34,152369.99350047112,952
-1522.126336365907,1723641325,,False,953,62234_00000,2024-08-14_15-15-25,472.9272587299347,152842.92075920105,1256563,lrz-hgx-a100-004,10.195.244.34,152842.92075920105,953
-1520.991760504149,1723641386,,False,954,62234_00000,2024-08-14_15-16-26,60.91409873962402,152903.83485794067,1256563,lrz-hgx-a100-004,10.195.244.34,152903.83485794067,954
-1513.2405055214838,1723641432,,False,955,62234_00000,2024-08-14_15-17-12,46.212363481521606,152950.0472214222,1256563,lrz-hgx-a100-004,10.195.244.34,152950.0472214222,955
-1516.1070534284254,1723641506,,False,956,62234_00000,2024-08-14_15-18-26,73.847731590271,153023.89495301247,1256563,lrz-hgx-a100-004,10.195.244.34,153023.89495301247,956
-1515.2024391770763,1723641923,,False,957,62234_00000,2024-08-14_15-25-23,416.99678468704224,153440.8917376995,1256563,lrz-hgx-a100-004,10.195.244.34,153440.8917376995,957
-1514.9319852470448,1723642007,,False,958,62234_00000,2024-08-14_15-26-47,83.616042137146,153524.50777983665,1256563,lrz-hgx-a100-004,10.195.244.34,153524.50777983665,958
-1515.9980357917427,1723642027,,False,959,62234_00000,2024-08-14_15-27-07,20.64170813560486,153545.14948797226,1256563,lrz-hgx-a100-004,10.195.244.34,153545.14948797226,959
-1517.7511537688506,1723642177,,False,960,62234_00000,2024-08-14_15-29-37,149.39309072494507,153694.5425786972,1256563,lrz-hgx-a100-004,10.195.244.34,153694.5425786972,960
-1518.403209604642,1723642607,,False,961,62234_00000,2024-08-14_15-36-47,430.4723889827728,154125.01496767998,1256563,lrz-hgx-a100-004,10.195.244.34,154125.01496767998,961
-1522.1895670788372,1723642669,,False,962,62234_00000,2024-08-14_15-37-49,61.92468523979187,154186.93965291977,1256563,lrz-hgx-a100-004,10.195.244.34,154186.93965291977,962
-1523.5812360020645,1723642706,,False,963,62234_00000,2024-08-14_15-38-26,36.69026970863342,154223.6299226284,1256563,lrz-hgx-a100-004,10.195.244.34,154223.6299226284,963
-1523.5803021998297,1723642801,,False,964,62234_00000,2024-08-14_15-40-01,94.83461928367615,154318.46454191208,1256563,lrz-hgx-a100-004,10.195.244.34,154318.46454191208,964
-1526.1904487558668,1723643231,,False,965,62234_00000,2024-08-14_15-47-11,429.9556224346161,154748.4201643467,1256563,lrz-hgx-a100-004,10.195.244.34,154748.4201643467,965
-1527.565684825004,1723643344,,False,966,62234_00000,2024-08-14_15-49-04,112.97637748718262,154861.39654183388,1256563,lrz-hgx-a100-004,10.195.244.34,154861.39654183388,966
-1529.7733085754433,1723643404,,False,967,62234_00000,2024-08-14_15-50-04,60.54899787902832,154921.9455397129,1256563,lrz-hgx-a100-004,10.195.244.34,154921.9455397129,967
-1532.0652973806739,1723643506,,False,968,62234_00000,2024-08-14_15-51-46,101.69077372550964,155023.63631343842,1256563,lrz-hgx-a100-004,10.195.244.34,155023.63631343842,968
-1528.2567566347398,1723643834,,False,969,62234_00000,2024-08-14_15-57-14,327.89457607269287,155351.5308895111,1256563,lrz-hgx-a100-004,10.195.244.34,155351.5308895111,969
-1528.0908489970109,1723643968,,False,970,62234_00000,2024-08-14_15-59-28,134.44450426101685,155485.97539377213,1256563,lrz-hgx-a100-004,10.195.244.34,155485.97539377213,970
-1525.967461138807,1723644025,,False,971,62234_00000,2024-08-14_16-00-25,56.513272285461426,155542.4886660576,1256563,lrz-hgx-a100-004,10.195.244.34,155542.4886660576,971
-1525.5785205297684,1723644149,,False,972,62234_00000,2024-08-14_16-02-29,124.36380624771118,155666.8524723053,1256563,lrz-hgx-a100-004,10.195.244.34,155666.8524723053,972
-1524.9146097948303,1723644451,,False,973,62234_00000,2024-08-14_16-07-31,301.7320876121521,155968.58455991745,1256563,lrz-hgx-a100-004,10.195.244.34,155968.58455991745,973
-1523.6669755074117,1723644586,,False,974,62234_00000,2024-08-14_16-09-46,134.7514808177948,156103.33604073524,1256563,lrz-hgx-a100-004,10.195.244.34,156103.33604073524,974
-1522.4460822969181,1723644798,,False,975,62234_00000,2024-08-14_16-13-18,212.385977268219,156315.72201800346,1256563,lrz-hgx-a100-004,10.195.244.34,156315.72201800346,975
-1528.0015429837624,1723644825,,False,976,62234_00000,2024-08-14_16-13-45,27.152876377105713,156342.87489438057,1256563,lrz-hgx-a100-004,10.195.244.34,156342.87489438057,976
-1528.0619060605916,1723645049,,False,977,62234_00000,2024-08-14_16-17-29,223.72449779510498,156566.59939217567,1256563,lrz-hgx-a100-004,10.195.244.34,156566.59939217567,977
-1528.600473341655,1723645236,,False,978,62234_00000,2024-08-14_16-20-36,187.02852725982666,156753.6279194355,1256563,lrz-hgx-a100-004,10.195.244.34,156753.6279194355,978
-1527.7428037010939,1723645394,,False,979,62234_00000,2024-08-14_16-23-14,158.38648629188538,156912.0144057274,1256563,lrz-hgx-a100-004,10.195.244.34,156912.0144057274,979
-1525.9092079900342,1723645494,,False,980,62234_00000,2024-08-14_16-24-54,100.11848044395447,157012.13288617134,1256563,lrz-hgx-a100-004,10.195.244.34,157012.13288617134,980
-1525.8746935674537,1723645668,,False,981,62234_00000,2024-08-14_16-27-48,173.6791172027588,157185.8120033741,1256563,lrz-hgx-a100-004,10.195.244.34,157185.8120033741,981
-1523.46606150401,1723645827,,False,982,62234_00000,2024-08-14_16-30-27,159.14935398101807,157344.96135735512,1256563,lrz-hgx-a100-004,10.195.244.34,157344.96135735512,982
-1523.5679701964514,1723645985,,False,983,62234_00000,2024-08-14_16-33-05,158.1996693611145,157503.16102671623,1256563,lrz-hgx-a100-004,10.195.244.34,157503.16102671623,983
-1523.1845350212147,1723646108,,False,984,62234_00000,2024-08-14_16-35-08,122.64436221122742,157625.80538892746,1256563,lrz-hgx-a100-004,10.195.244.34,157625.80538892746,984
-1528.1109371708058,1723646413,,False,985,62234_00000,2024-08-14_16-40-13,304.6025607585907,157930.40794968605,1256563,lrz-hgx-a100-004,10.195.244.34,157930.40794968605,985
-1531.2763890331394,1723646526,,False,986,62234_00000,2024-08-14_16-42-06,113.56193542480469,158043.96988511086,1256563,lrz-hgx-a100-004,10.195.244.34,158043.96988511086,986
-1530.3778428045987,1723646609,,False,987,62234_00000,2024-08-14_16-43-29,83.02042531967163,158126.99031043053,1256563,lrz-hgx-a100-004,10.195.244.34,158126.99031043053,987
-1528.8627994451767,1723646730,,False,988,62234_00000,2024-08-14_16-45-30,120.87099647521973,158247.86130690575,1256563,lrz-hgx-a100-004,10.195.244.34,158247.86130690575,988
-1524.8915825115175,1723647032,,False,989,62234_00000,2024-08-14_16-50-32,301.78402304649353,158549.64532995224,1256563,lrz-hgx-a100-004,10.195.244.34,158549.64532995224,989
-1522.6774066840842,1723647142,,False,990,62234_00000,2024-08-14_16-52-22,110.52280783653259,158660.16813778877,1256563,lrz-hgx-a100-004,10.195.244.34,158660.16813778877,990
-1520.2365309800668,1723647225,,False,991,62234_00000,2024-08-14_16-53-45,82.31315541267395,158742.48129320145,1256563,lrz-hgx-a100-004,10.195.244.34,158742.48129320145,991
-1518.8086633824032,1723647320,,False,992,62234_00000,2024-08-14_16-55-20,95.00607633590698,158837.48736953735,1256563,lrz-hgx-a100-004,10.195.244.34,158837.48736953735,992
-1516.4947832079956,1723647702,,False,993,62234_00000,2024-08-14_17-01-42,382.11093378067017,159219.59830331802,1256563,lrz-hgx-a100-004,10.195.244.34,159219.59830331802,993
-1516.5063938629391,1723647735,,False,994,62234_00000,2024-08-14_17-02-15,32.78848457336426,159252.3867878914,1256563,lrz-hgx-a100-004,10.195.244.34,159252.3867878914,994
-1513.3036662391457,1723647817,,False,995,62234_00000,2024-08-14_17-03-37,81.81875610351562,159334.2055439949,1256563,lrz-hgx-a100-004,10.195.244.34,159334.2055439949,995
-1510.7654971634206,1723647966,,False,996,62234_00000,2024-08-14_17-06-06,149.51028203964233,159483.71582603455,1256563,lrz-hgx-a100-004,10.195.244.34,159483.71582603455,996
-1511.6300661738132,1723648321,,False,997,62234_00000,2024-08-14_17-12-01,354.9412045478821,159838.65703058243,1256563,lrz-hgx-a100-004,10.195.244.34,159838.65703058243,997
-1510.2470749692654,1723648354,,False,998,62234_00000,2024-08-14_17-12-34,33.354933977127075,159872.01196455956,1256563,lrz-hgx-a100-004,10.195.244.34,159872.01196455956,998
-1508.0096181641359,1723648413,,False,999,62234_00000,2024-08-14_17-13-33,58.875375270843506,159930.8873398304,1256563,lrz-hgx-a100-004,10.195.244.34,159930.8873398304,999
-1507.9752481461394,1723648559,,False,1000,62234_00000,2024-08-14_17-15-59,146.0142743587494,160076.90161418915,1256563,lrz-hgx-a100-004,10.195.244.34,160076.90161418915,1000
-1501.4508129057795,1723648949,,False,1001,62234_00000,2024-08-14_17-22-29,389.7719132900238,160466.67352747917,1256563,lrz-hgx-a100-004,10.195.244.34,160466.67352747917,1001
-1501.172150092232,1723648983,,False,1002,62234_00000,2024-08-14_17-23-03,33.57676410675049,160500.25029158592,1256563,lrz-hgx-a100-004,10.195.244.34,160500.25029158592,1002
-1502.5236305277767,1723649031,,False,1003,62234_00000,2024-08-14_17-23-51,48.609429359436035,160548.85972094536,1256563,lrz-hgx-a100-004,10.195.244.34,160548.85972094536,1003
-1501.8518702571225,1723649177,,False,1004,62234_00000,2024-08-14_17-26-17,145.82207536697388,160694.68179631233,1256563,lrz-hgx-a100-004,10.195.244.34,160694.68179631233,1004
-1501.252686441618,1723649570,,False,1005,62234_00000,2024-08-14_17-32-50,392.89244627952576,161087.57424259186,1256563,lrz-hgx-a100-004,10.195.244.34,161087.57424259186,1005
-1501.1318565061267,1723649628,,False,1006,62234_00000,2024-08-14_17-33-48,58.50964879989624,161146.08389139175,1256563,lrz-hgx-a100-004,10.195.244.34,161146.08389139175,1006
-1501.0218521962431,1723649749,,False,1007,62234_00000,2024-08-14_17-35-49,120.40066766738892,161266.48455905914,1256563,lrz-hgx-a100-004,10.195.244.34,161266.48455905914,1007
-1505.4475109617176,1723649855,,False,1008,62234_00000,2024-08-14_17-37-35,106.5633053779602,161373.0478644371,1256563,lrz-hgx-a100-004,10.195.244.34,161373.0478644371,1008
-1504.6116230748014,1723650169,,False,1009,62234_00000,2024-08-14_17-42-49,313.1970913410187,161686.24495577812,1256563,lrz-hgx-a100-004,10.195.244.34,161686.24495577812,1009
-1505.3353664828342,1723650304,,False,1010,62234_00000,2024-08-14_17-45-04,135.4418604373932,161821.68681621552,1256563,lrz-hgx-a100-004,10.195.244.34,161821.68681621552,1010
-1505.3220255080284,1723650347,,False,1011,62234_00000,2024-08-14_17-45-47,42.935027837753296,161864.62184405327,1256563,lrz-hgx-a100-004,10.195.244.34,161864.62184405327,1011
-1502.4381795608185,1723650446,,False,1012,62234_00000,2024-08-14_17-47-26,99.38000988960266,161964.00185394287,1256563,lrz-hgx-a100-004,10.195.244.34,161964.00185394287,1012
-1503.8317344919965,1723650812,,False,1013,62234_00000,2024-08-14_17-53-32,365.47553873062134,162329.4773926735,1256563,lrz-hgx-a100-004,10.195.244.34,162329.4773926735,1013
-1502.9582326740267,1723650945,,False,1014,62234_00000,2024-08-14_17-55-45,132.70727610588074,162462.18466877937,1256563,lrz-hgx-a100-004,10.195.244.34,162462.18466877937,1014
-1504.139865728594,1723650970,,False,1015,62234_00000,2024-08-14_17-56-10,24.964983701705933,162487.14965248108,1256563,lrz-hgx-a100-004,10.195.244.34,162487.14965248108,1015
-1510.2942382643505,1723651278,,False,1016,62234_00000,2024-08-14_18-01-18,307.96999073028564,162795.11964321136,1256563,lrz-hgx-a100-004,10.195.244.34,162795.11964321136,1016
-1509.0766649776813,1723651438,,False,1017,62234_00000,2024-08-14_18-03-58,160.5899567604065,162955.70959997177,1256563,lrz-hgx-a100-004,10.195.244.34,162955.70959997177,1017
-1508.9004864530962,1723651547,,False,1018,62234_00000,2024-08-14_18-05-47,109.0140471458435,163064.72364711761,1256563,lrz-hgx-a100-004,10.195.244.34,163064.72364711761,1018
-1509.9541883278655,1723651567,,False,1019,62234_00000,2024-08-14_18-06-07,20.088720083236694,163084.81236720085,1256563,lrz-hgx-a100-004,10.195.244.34,163084.81236720085,1019
-1508.8249424977246,1723651948,,False,1020,62234_00000,2024-08-14_18-12-28,380.3022985458374,163465.1146657467,1256563,lrz-hgx-a100-004,10.195.244.34,163465.1146657467,1020
-1510.5509182326289,1723652110,,False,1021,62234_00000,2024-08-14_18-15-10,162.8783802986145,163627.9930460453,1256563,lrz-hgx-a100-004,10.195.244.34,163627.9930460453,1021
-1507.4777455880308,1723652141,,False,1022,62234_00000,2024-08-14_18-15-41,31.03264045715332,163659.02568650246,1256563,lrz-hgx-a100-004,10.195.244.34,163659.02568650246,1022
-1507.655792705326,1723652188,,False,1023,62234_00000,2024-08-14_18-16-28,46.18708348274231,163705.2127699852,1256563,lrz-hgx-a100-004,10.195.244.34,163705.2127699852,1023
-1504.5045636461564,1723652538,,False,1024,62234_00000,2024-08-14_18-22-18,350.6913242340088,164055.9040942192,1256563,lrz-hgx-a100-004,10.195.244.34,164055.9040942192,1024
-1505.264579031834,1723652726,,False,1025,62234_00000,2024-08-14_18-25-26,187.4859426021576,164243.39003682137,1256563,lrz-hgx-a100-004,10.195.244.34,164243.39003682137,1025
-1506.7016292976984,1723652758,,False,1026,62234_00000,2024-08-14_18-25-58,31.777097463607788,164275.16713428497,1256563,lrz-hgx-a100-004,10.195.244.34,164275.16713428497,1026
-1508.7019756302436,1723652829,,False,1027,62234_00000,2024-08-14_18-27-09,71.77423000335693,164346.94136428833,1256563,lrz-hgx-a100-004,10.195.244.34,164346.94136428833,1027
-1510.7440947753275,1723653160,,False,1028,62234_00000,2024-08-14_18-32-40,330.1529629230499,164677.09432721138,1256563,lrz-hgx-a100-004,10.195.244.34,164677.09432721138,1028
-1509.958534734726,1723653318,,False,1029,62234_00000,2024-08-14_18-35-18,158.44747114181519,164835.5417983532,1256563,lrz-hgx-a100-004,10.195.244.34,164835.5417983532,1029
-1508.8117899186059,1723653403,,False,1030,62234_00000,2024-08-14_18-36-43,84.5722165107727,164920.11401486397,1256563,lrz-hgx-a100-004,10.195.244.34,164920.11401486397,1030
-1510.4184329716254,1723653476,,False,1031,62234_00000,2024-08-14_18-37-56,73.69867992401123,164993.81269478798,1256563,lrz-hgx-a100-004,10.195.244.34,164993.81269478798,1031
-1509.5300610997128,1723653780,,False,1032,62234_00000,2024-08-14_18-43-00,303.3784372806549,165297.19113206863,1256563,lrz-hgx-a100-004,10.195.244.34,165297.19113206863,1032
-1507.896565377986,1723653940,,False,1033,62234_00000,2024-08-14_18-45-40,159.92309761047363,165457.1142296791,1256563,lrz-hgx-a100-004,10.195.244.34,165457.1142296791,1033
-1507.424270604979,1723654025,,False,1034,62234_00000,2024-08-14_18-47-05,84.96575117111206,165542.07998085022,1256563,lrz-hgx-a100-004,10.195.244.34,165542.07998085022,1034
-1507.4048880047544,1723654068,,False,1035,62234_00000,2024-08-14_18-47-48,43.61464500427246,165585.6946258545,1256563,lrz-hgx-a100-004,10.195.244.34,165585.6946258545,1035
-1509.736222241977,1723654477,,False,1036,62234_00000,2024-08-14_18-54-37,408.6144518852234,165994.30907773972,1256563,lrz-hgx-a100-004,10.195.244.34,165994.30907773972,1036
-1510.382337791633,1723654563,,False,1037,62234_00000,2024-08-14_18-56-03,86.08698630332947,166080.39606404305,1256563,lrz-hgx-a100-004,10.195.244.34,166080.39606404305,1037
-1510.3321016987823,1723654619,,False,1038,62234_00000,2024-08-14_18-56-59,56.454118967056274,166136.8501830101,1256563,lrz-hgx-a100-004,10.195.244.34,166136.8501830101,1038
-1509.9534681014557,1723654689,,False,1039,62234_00000,2024-08-14_18-58-09,69.24493169784546,166206.09511470795,1256563,lrz-hgx-a100-004,10.195.244.34,166206.09511470795,1039
-1509.2584759382316,1723655181,,False,1040,62234_00000,2024-08-14_19-06-21,491.96021151542664,166698.05532622337,1256563,lrz-hgx-a100-004,10.195.244.34,166698.05532622337,1040
